datetime_utc,pm25,lat,lon,location_name,city
2025-05-30 10:00:00+00:00,41.0,-33.464142,-70.660797,Parque O'Higgins,Santiago
2025-05-30 11:00:00+00:00,41.0,-33.464142,-70.660797,Parque O'Higgins,Santiago
2025-05-30 12:00:00+00:00,41.0,-33.464142,-70.660797,Parque O'Higgins,Santiago
2025-05-30 13:00:00+00:00,41.0,-33.464142,-70.660797,Parque O'Higgins,Santiago
2025-05-30 14:00:00+00:00,41.0,-33.464142,-70.660797,Parque O'Higgins,Santiago
2025-05-30 15:00:00+00:00,40.0,-33.464142,-70.660797,Parque O'Higgins,Santiago
2025-05-30 16:00:00+00:00,40.0,-33.464142,-70.660797,Parque O'Higgins,Santiago
2025-05-30 17:00:00+00:00,40.0,-33.464142,-70.660797,Parque O'Higgins,Santiago
2025-05-30 18:00:00+00:00,40.0,-33.464142,-70.660797,Parque O'Higgins,Santiago
2025-05-30 19:00:00+00:00,39.0,-33.464142,-70.660797,Parque O'Higgins,Santiago
2025-05-30 20:00:00+00:00,39.0,-33.464142,-70.660797,Parque O'Higgins,Santiago
2025-05-30 21:00:00+00:00,38.0,-33.464142,-70.660797,Parque O'Higgins,Santiago
2025-05-30 22:00:00+00:00,37.0,-33.464142,-70.660797,Parque O'Higgins,Santiago
2025-05-30 23:00:00+00:00,38.0,-33.464142,-70.660797,Parque O'Higgins,Santiago
2025-05-31 00:00:00+00:00,38.0,-33.464142,-70.660797,Parque O'Higgins,Santiago
2025-05-31 01:00:00+00:00,38.0,-33.464142,-70.660797,Parque O'Higgins,Santiago
2025-05-31 02:00:00+00:00,39.0,-33.464142,-70.660797,Parque O'Higgins,Santiago
2025-05-31 03:00:00+00:00,39.0,-33.464142,-70.660797,Parque O'Higgins,Santiago
2025-05-31 04:00:00+00:00,40.0,-33.464142,-70.660797,Parque O'Higgins,Santiago
2025-05-31 05:00:00+00:00,41.0,-33.464142,-70.660797,Parque O'Higgins,Santiago
2025-05-31 06:00:00+00:00,41.0,-33.464142,-70.660797,Parque O'Higgins,Santiago
2025-05-31 07:00:00+00:00,42.0,-33.464142,-70.660797,Parque O'Higgins,Santiago
2025-05-31 08:00:00+00:00,43.0,-33.464142,-70.660797,Parque O'Higgins,Santiago
2025-05-31 09:00:00+00:00,44.0,-33.464142,-70.660797,Parque O'Higgins,Santiago
2025-05-31 10:00:00+00:00,45.0,-33.464142,-70.660797,Parque O'Higgins,Santiago
2025-05-31 11:00:00+00:00,45.0,-33.464142,-70.660797,Parque O'Higgins,Santiago
2025-05-31 12:00:00+00:00,45.0,-33.464142,-70.660797,Parque O'Higgins,Santiago
2025-05-31 13:00:00+00:00,46.0,-33.464142,-70.660797,Parque O'Higgins,Santiago
2025-05-31 14:00:00+00:00,46.0,-33.464142,-70.660797,Parque O'Higgins,Santiago
2025-05-31 15:00:00+00:00,46.0,-33.464142,-70.660797,Parque O'Higgins,Santiago
2025-05-31 16:00:00+00:00,46.0,-33.464142,-70.660797,Parque O'Higgins,Santiago
2025-05-31 17:00:00+00:00,47.0,-33.464142,-70.660797,Parque O'Higgins,Santiago
2025-05-31 18:00:00+00:00,48.0,-33.464142,-70.660797,Parque O'Higgins,Santiago
2025-05-31 19:00:00+00:00,49.0,-33.464142,-70.660797,Parque O'Higgins,Santiago
2025-05-31 20:00:00+00:00,50.0,-33.464142,-70.660797,Parque O'Higgins,Santiago
2025-05-31 21:00:00+00:00,50.0,-33.464142,-70.660797,Parque O'Higgins,Santiago
2025-05-31 22:00:00+00:00,50.0,-33.464142,-70.660797,Parque O'Higgins,Santiago
2025-05-31 23:00:00+00:00,50.0,-33.464142,-70.660797,Parque O'Higgins,Santiago
2025-06-01 00:00:00+00:00,51.0,-33.464142,-70.660797,Parque O'Higgins,Santiago
2025-06-01 01:00:00+00:00,52.0,-33.464142,-70.660797,Parque O'Higgins,Santiago
2025-06-01 02:00:00+00:00,54.0,-33.464142,-70.660797,Parque O'Higgins,Santiago
2025-06-01 03:00:00+00:00,56.0,-33.464142,-70.660797,Parque O'Higgins,Santiago
2025-06-01 04:00:00+00:00,58.0,-33.464142,-70.660797,Parque O'Higgins,Santiago
2025-06-01 05:00:00+00:00,59.0,-33.464142,-70.660797,Parque O'Higgins,Santiago
2025-06-01 06:00:00+00:00,60.0,-33.464142,-70.660797,Parque O'Higgins,Santiago
2025-06-01 07:00:00+00:00,61.0,-33.464142,-70.660797,Parque O'Higgins,Santiago
2025-06-01 08:00:00+00:00,61.0,-33.464142,-70.660797,Parque O'Higgins,Santiago
2025-06-01 09:00:00+00:00,61.0,-33.464142,-70.660797,Parque O'Higgins,Santiago
2025-06-01 10:00:00+00:00,60.0,-33.464142,-70.660797,Parque O'Higgins,Santiago
2025-06-01 11:00:00+00:00,60.0,-33.464142,-70.660797,Parque O'Higgins,Santiago
2025-06-01 12:00:00+00:00,61.0,-33.464142,-70.660797,Parque O'Higgins,Santiago
2025-06-01 13:00:00+00:00,61.0,-33.464142,-70.660797,Parque O'Higgins,Santiago
2025-06-01 14:00:00+00:00,60.0,-33.464142,-70.660797,Parque O'Higgins,Santiago
2025-06-01 15:00:00+00:00,60.0,-33.464142,-70.660797,Parque O'Higgins,Santiago
2025-06-01 16:00:00+00:00,60.0,-33.464142,-70.660797,Parque O'Higgins,Santiago
2025-06-01 17:00:00+00:00,60.0,-33.464142,-70.660797,Parque O'Higgins,Santiago
2025-06-01 18:00:00+00:00,59.0,-33.464142,-70.660797,Parque O'Higgins,Santiago
2025-06-01 19:00:00+00:00,59.0,-33.464142,-70.660797,Parque O'Higgins,Santiago
2025-06-01 20:00:00+00:00,58.0,-33.464142,-70.660797,Parque O'Higgins,Santiago
2025-06-01 21:00:00+00:00,58.0,-33.464142,-70.660797,Parque O'Higgins,Santiago
2025-06-01 22:00:00+00:00,60.0,-33.464142,-70.660797,Parque O'Higgins,Santiago
2025-06-01 23:00:00+00:00,60.0,-33.464142,-70.660797,Parque O'Higgins,Santiago
2025-06-02 00:00:00+00:00,61.0,-33.464142,-70.660797,Parque O'Higgins,Santiago
2025-06-02 01:00:00+00:00,61.0,-33.464142,-70.660797,Parque O'Higgins,Santiago
2025-06-02 02:00:00+00:00,59.0,-33.464142,-70.660797,Parque O'Higgins,Santiago
2025-06-02 03:00:00+00:00,58.0,-33.464142,-70.660797,Parque O'Higgins,Santiago
2025-06-02 04:00:00+00:00,56.0,-33.464142,-70.660797,Parque O'Higgins,Santiago
2025-06-02 05:00:00+00:00,55.0,-33.464142,-70.660797,Parque O'Higgins,Santiago
2025-06-02 06:00:00+00:00,54.0,-33.464142,-70.660797,Parque O'Higgins,Santiago
2025-06-02 07:00:00+00:00,53.0,-33.464142,-70.660797,Parque O'Higgins,Santiago
2025-06-02 08:00:00+00:00,53.0,-33.464142,-70.660797,Parque O'Higgins,Santiago
2025-06-02 09:00:00+00:00,52.0,-33.464142,-70.660797,Parque O'Higgins,Santiago
2025-06-02 10:00:00+00:00,51.0,-33.464142,-70.660797,Parque O'Higgins,Santiago
2025-06-02 11:00:00+00:00,51.0,-33.464142,-70.660797,Parque O'Higgins,Santiago
2025-06-02 12:00:00+00:00,51.0,-33.464142,-70.660797,Parque O'Higgins,Santiago
2025-06-02 13:00:00+00:00,51.0,-33.464142,-70.660797,Parque O'Higgins,Santiago
2025-06-02 14:00:00+00:00,51.0,-33.464142,-70.660797,Parque O'Higgins,Santiago
2025-06-02 15:00:00+00:00,52.0,-33.464142,-70.660797,Parque O'Higgins,Santiago
2025-06-02 16:00:00+00:00,52.0,-33.464142,-70.660797,Parque O'Higgins,Santiago
2025-06-02 17:00:00+00:00,52.0,-33.464142,-70.660797,Parque O'Higgins,Santiago
2025-06-02 18:00:00+00:00,53.0,-33.464142,-70.660797,Parque O'Higgins,Santiago
2025-06-02 19:00:00+00:00,53.0,-33.464142,-70.660797,Parque O'Higgins,Santiago
2025-06-02 20:00:00+00:00,55.0,-33.464142,-70.660797,Parque O'Higgins,Santiago
2025-06-02 21:00:00+00:00,55.0,-33.464142,-70.660797,Parque O'Higgins,Santiago
2025-06-02 22:00:00+00:00,56.0,-33.464142,-70.660797,Parque O'Higgins,Santiago
2025-06-02 23:00:00+00:00,57.0,-33.464142,-70.660797,Parque O'Higgins,Santiago
2025-06-03 00:00:00+00:00,57.0,-33.464142,-70.660797,Parque O'Higgins,Santiago
2025-06-03 01:00:00+00:00,57.0,-33.464142,-70.660797,Parque O'Higgins,Santiago
2025-06-03 02:00:00+00:00,57.0,-33.464142,-70.660797,Parque O'Higgins,Santiago
2025-06-03 03:00:00+00:00,57.0,-33.464142,-70.660797,Parque O'Higgins,Santiago
2025-06-03 04:00:00+00:00,57.0,-33.464142,-70.660797,Parque O'Higgins,Santiago
2025-06-03 05:00:00+00:00,57.0,-33.464142,-70.660797,Parque O'Higgins,Santiago
2025-06-03 06:00:00+00:00,57.0,-33.464142,-70.660797,Parque O'Higgins,Santiago
2025-06-03 07:00:00+00:00,58.0,-33.464142,-70.660797,Parque O'Higgins,Santiago
2025-06-03 08:00:00+00:00,59.0,-33.464142,-70.660797,Parque O'Higgins,Santiago
2025-06-03 09:00:00+00:00,60.0,-33.464142,-70.660797,Parque O'Higgins,Santiago
2025-06-03 10:00:00+00:00,61.0,-33.464142,-70.660797,Parque O'Higgins,Santiago
2025-06-03 11:00:00+00:00,63.0,-33.464142,-70.660797,Parque O'Higgins,Santiago
2025-06-03 12:00:00+00:00,64.0,-33.464142,-70.660797,Parque O'Higgins,Santiago
2025-06-03 13:00:00+00:00,66.0,-33.464142,-70.660797,Parque O'Higgins,Santiago
2025-06-03 14:00:00+00:00,66.0,-33.464142,-70.660797,Parque O'Higgins,Santiago
2025-06-03 15:00:00+00:00,67.0,-33.464142,-70.660797,Parque O'Higgins,Santiago
2025-06-03 16:00:00+00:00,68.0,-33.464142,-70.660797,Parque O'Higgins,Santiago
2025-06-03 17:00:00+00:00,70.0,-33.464142,-70.660797,Parque O'Higgins,Santiago
2025-06-03 18:00:00+00:00,72.0,-33.464142,-70.660797,Parque O'Higgins,Santiago
2025-06-03 19:00:00+00:00,73.0,-33.464142,-70.660797,Parque O'Higgins,Santiago
2025-06-03 20:00:00+00:00,74.0,-33.464142,-70.660797,Parque O'Higgins,Santiago
2025-06-03 21:00:00+00:00,75.0,-33.464142,-70.660797,Parque O'Higgins,Santiago
2025-06-03 22:00:00+00:00,76.0,-33.464142,-70.660797,Parque O'Higgins,Santiago
2025-06-03 23:00:00+00:00,76.0,-33.464142,-70.660797,Parque O'Higgins,Santiago
2025-06-04 00:00:00+00:00,77.0,-33.464142,-70.660797,Parque O'Higgins,Santiago
2025-06-04 01:00:00+00:00,78.0,-33.464142,-70.660797,Parque O'Higgins,Santiago
2025-06-04 02:00:00+00:00,79.0,-33.464142,-70.660797,Parque O'Higgins,Santiago
2025-06-04 03:00:00+00:00,80.0,-33.464142,-70.660797,Parque O'Higgins,Santiago
2025-06-04 04:00:00+00:00,81.0,-33.464142,-70.660797,Parque O'Higgins,Santiago
2025-06-04 05:00:00+00:00,83.0,-33.464142,-70.660797,Parque O'Higgins,Santiago
2025-06-04 06:00:00+00:00,83.0,-33.464142,-70.660797,Parque O'Higgins,Santiago
2025-06-04 07:00:00+00:00,84.0,-33.464142,-70.660797,Parque O'Higgins,Santiago
2025-06-04 08:00:00+00:00,84.0,-33.464142,-70.660797,Parque O'Higgins,Santiago
2025-06-04 09:00:00+00:00,84.0,-33.464142,-70.660797,Parque O'Higgins,Santiago
2025-06-04 10:00:00+00:00,84.0,-33.464142,-70.660797,Parque O'Higgins,Santiago
2025-06-04 11:00:00+00:00,84.0,-33.464142,-70.660797,Parque O'Higgins,Santiago
2025-06-04 12:00:00+00:00,84.0,-33.464142,-70.660797,Parque O'Higgins,Santiago
2025-06-04 13:00:00+00:00,83.0,-33.464142,-70.660797,Parque O'Higgins,Santiago
2025-06-04 14:00:00+00:00,83.0,-33.464142,-70.660797,Parque O'Higgins,Santiago
2025-06-04 15:00:00+00:00,82.0,-33.464142,-70.660797,Parque O'Higgins,Santiago
2025-06-04 16:00:00+00:00,81.0,-33.464142,-70.660797,Parque O'Higgins,Santiago
2025-06-04 17:00:00+00:00,81.0,-33.464142,-70.660797,Parque O'Higgins,Santiago
2025-06-04 18:00:00+00:00,81.0,-33.464142,-70.660797,Parque O'Higgins,Santiago
2025-06-04 19:00:00+00:00,80.0,-33.464142,-70.660797,Parque O'Higgins,Santiago
2025-06-04 20:00:00+00:00,79.0,-33.464142,-70.660797,Parque O'Higgins,Santiago
2025-06-04 21:00:00+00:00,78.0,-33.464142,-70.660797,Parque O'Higgins,Santiago
2025-06-04 22:00:00+00:00,77.0,-33.464142,-70.660797,Parque O'Higgins,Santiago
2025-06-04 23:00:00+00:00,76.0,-33.464142,-70.660797,Parque O'Higgins,Santiago
2025-06-05 00:00:00+00:00,75.0,-33.464142,-70.660797,Parque O'Higgins,Santiago
2025-06-05 01:00:00+00:00,74.0,-33.464142,-70.660797,Parque O'Higgins,Santiago
2025-06-05 02:00:00+00:00,74.0,-33.464142,-70.660797,Parque O'Higgins,Santiago
2025-06-05 03:00:00+00:00,73.0,-33.464142,-70.660797,Parque O'Higgins,Santiago
2025-06-05 04:00:00+00:00,72.0,-33.464142,-70.660797,Parque O'Higgins,Santiago
2025-06-05 05:00:00+00:00,71.0,-33.464142,-70.660797,Parque O'Higgins,Santiago
2025-06-05 06:00:00+00:00,70.0,-33.464142,-70.660797,Parque O'Higgins,Santiago
2025-06-05 07:00:00+00:00,69.0,-33.464142,-70.660797,Parque O'Higgins,Santiago
2025-06-05 08:00:00+00:00,68.0,-33.464142,-70.660797,Parque O'Higgins,Santiago
2025-06-05 09:00:00+00:00,68.0,-33.464142,-70.660797,Parque O'Higgins,Santiago
2025-06-05 10:00:00+00:00,67.0,-33.464142,-70.660797,Parque O'Higgins,Santiago
2025-06-05 11:00:00+00:00,66.0,-33.464142,-70.660797,Parque O'Higgins,Santiago
2025-06-05 12:00:00+00:00,66.0,-33.464142,-70.660797,Parque O'Higgins,Santiago
2025-06-05 13:00:00+00:00,65.0,-33.464142,-70.660797,Parque O'Higgins,Santiago
2025-06-05 14:00:00+00:00,66.0,-33.464142,-70.660797,Parque O'Higgins,Santiago
2025-06-05 15:00:00+00:00,67.0,-33.464142,-70.660797,Parque O'Higgins,Santiago
2025-06-05 16:00:00+00:00,68.0,-33.464142,-70.660797,Parque O'Higgins,Santiago
2025-06-05 17:00:00+00:00,68.0,-33.464142,-70.660797,Parque O'Higgins,Santiago
2025-06-05 18:00:00+00:00,67.0,-33.464142,-70.660797,Parque O'Higgins,Santiago
2025-06-05 19:00:00+00:00,67.0,-33.464142,-70.660797,Parque O'Higgins,Santiago
2025-06-05 20:00:00+00:00,68.0,-33.464142,-70.660797,Parque O'Higgins,Santiago
2025-06-05 21:00:00+00:00,69.0,-33.464142,-70.660797,Parque O'Higgins,Santiago
2025-06-05 22:00:00+00:00,69.0,-33.464142,-70.660797,Parque O'Higgins,Santiago
2025-06-05 23:00:00+00:00,70.0,-33.464142,-70.660797,Parque O'Higgins,Santiago
2025-06-06 00:00:00+00:00,70.0,-33.464142,-70.660797,Parque O'Higgins,Santiago
2025-06-06 01:00:00+00:00,70.0,-33.464142,-70.660797,Parque O'Higgins,Santiago
2025-06-06 02:00:00+00:00,71.0,-33.464142,-70.660797,Parque O'Higgins,Santiago
2025-06-06 03:00:00+00:00,72.0,-33.464142,-70.660797,Parque O'Higgins,Santiago
2025-06-06 04:00:00+00:00,73.0,-33.464142,-70.660797,Parque O'Higgins,Santiago
2025-06-06 05:00:00+00:00,74.0,-33.464142,-70.660797,Parque O'Higgins,Santiago
2025-06-06 06:00:00+00:00,75.0,-33.464142,-70.660797,Parque O'Higgins,Santiago
2025-06-06 07:00:00+00:00,75.0,-33.464142,-70.660797,Parque O'Higgins,Santiago
2025-06-06 08:00:00+00:00,75.0,-33.464142,-70.660797,Parque O'Higgins,Santiago
2025-06-06 09:00:00+00:00,75.0,-33.464142,-70.660797,Parque O'Higgins,Santiago
2025-06-06 10:00:00+00:00,75.0,-33.464142,-70.660797,Parque O'Higgins,Santiago
2025-06-06 11:00:00+00:00,75.0,-33.464142,-70.660797,Parque O'Higgins,Santiago
2025-06-06 12:00:00+00:00,75.0,-33.464142,-70.660797,Parque O'Higgins,Santiago
2025-06-06 13:00:00+00:00,75.0,-33.464142,-70.660797,Parque O'Higgins,Santiago
2025-06-06 14:00:00+00:00,75.0,-33.464142,-70.660797,Parque O'Higgins,Santiago
2025-06-06 15:00:00+00:00,75.0,-33.464142,-70.660797,Parque O'Higgins,Santiago
2025-06-06 16:00:00+00:00,74.0,-33.464142,-70.660797,Parque O'Higgins,Santiago
2025-06-06 17:00:00+00:00,73.0,-33.464142,-70.660797,Parque O'Higgins,Santiago
2025-06-06 18:00:00+00:00,72.0,-33.464142,-70.660797,Parque O'Higgins,Santiago
2025-06-06 19:00:00+00:00,71.0,-33.464142,-70.660797,Parque O'Higgins,Santiago
2025-06-06 20:00:00+00:00,70.0,-33.464142,-70.660797,Parque O'Higgins,Santiago
2025-06-06 21:00:00+00:00,67.0,-33.464142,-70.660797,Parque O'Higgins,Santiago
2025-06-06 22:00:00+00:00,66.0,-33.464142,-70.660797,Parque O'Higgins,Santiago
2025-06-06 23:00:00+00:00,64.0,-33.464142,-70.660797,Parque O'Higgins,Santiago
2025-06-07 00:00:00+00:00,62.0,-33.464142,-70.660797,Parque O'Higgins,Santiago
2025-06-07 01:00:00+00:00,61.0,-33.464142,-70.660797,Parque O'Higgins,Santiago
2025-06-07 02:00:00+00:00,59.0,-33.464142,-70.660797,Parque O'Higgins,Santiago
2025-06-07 03:00:00+00:00,56.0,-33.464142,-70.660797,Parque O'Higgins,Santiago
2025-06-07 04:00:00+00:00,54.0,-33.464142,-70.660797,Parque O'Higgins,Santiago
2025-06-07 05:00:00+00:00,52.0,-33.464142,-70.660797,Parque O'Higgins,Santiago
2025-06-07 06:00:00+00:00,51.0,-33.464142,-70.660797,Parque O'Higgins,Santiago
2025-06-07 07:00:00+00:00,50.0,-33.464142,-70.660797,Parque O'Higgins,Santiago
2025-06-07 08:00:00+00:00,50.0,-33.464142,-70.660797,Parque O'Higgins,Santiago
2025-06-07 09:00:00+00:00,50.0,-33.464142,-70.660797,Parque O'Higgins,Santiago
2025-06-07 10:00:00+00:00,50.0,-33.464142,-70.660797,Parque O'Higgins,Santiago
2025-06-07 11:00:00+00:00,49.0,-33.464142,-70.660797,Parque O'Higgins,Santiago
2025-06-07 12:00:00+00:00,50.0,-33.464142,-70.660797,Parque O'Higgins,Santiago
2025-06-07 13:00:00+00:00,49.0,-33.464142,-70.660797,Parque O'Higgins,Santiago
2025-06-07 14:00:00+00:00,49.0,-33.464142,-70.660797,Parque O'Higgins,Santiago
2025-06-07 15:00:00+00:00,47.0,-33.464142,-70.660797,Parque O'Higgins,Santiago
2025-06-07 16:00:00+00:00,47.0,-33.464142,-70.660797,Parque O'Higgins,Santiago
2025-06-07 17:00:00+00:00,48.0,-33.464142,-70.660797,Parque O'Higgins,Santiago
2025-06-07 18:00:00+00:00,49.0,-33.464142,-70.660797,Parque O'Higgins,Santiago
2025-06-07 19:00:00+00:00,50.0,-33.464142,-70.660797,Parque O'Higgins,Santiago
2025-06-07 20:00:00+00:00,51.0,-33.464142,-70.660797,Parque O'Higgins,Santiago
2025-06-07 21:00:00+00:00,52.0,-33.464142,-70.660797,Parque O'Higgins,Santiago
2025-06-07 22:00:00+00:00,54.0,-33.464142,-70.660797,Parque O'Higgins,Santiago
2025-06-07 23:00:00+00:00,56.0,-33.464142,-70.660797,Parque O'Higgins,Santiago
2025-06-08 00:00:00+00:00,57.0,-33.464142,-70.660797,Parque O'Higgins,Santiago
2025-06-08 01:00:00+00:00,59.0,-33.464142,-70.660797,Parque O'Higgins,Santiago
2025-06-08 02:00:00+00:00,61.0,-33.464142,-70.660797,Parque O'Higgins,Santiago
2025-06-08 03:00:00+00:00,64.0,-33.464142,-70.660797,Parque O'Higgins,Santiago
2025-06-08 04:00:00+00:00,66.0,-33.464142,-70.660797,Parque O'Higgins,Santiago
2025-06-08 05:00:00+00:00,69.0,-33.464142,-70.660797,Parque O'Higgins,Santiago
2025-06-08 06:00:00+00:00,71.0,-33.464142,-70.660797,Parque O'Higgins,Santiago
2025-06-08 07:00:00+00:00,73.0,-33.464142,-70.660797,Parque O'Higgins,Santiago
2025-06-08 08:00:00+00:00,74.0,-33.464142,-70.660797,Parque O'Higgins,Santiago
2025-06-08 09:00:00+00:00,74.0,-33.464142,-70.660797,Parque O'Higgins,Santiago
2025-06-08 10:00:00+00:00,75.0,-33.464142,-70.660797,Parque O'Higgins,Santiago
2025-06-08 11:00:00+00:00,75.0,-33.464142,-70.660797,Parque O'Higgins,Santiago
2025-06-08 12:00:00+00:00,76.0,-33.464142,-70.660797,Parque O'Higgins,Santiago
2025-06-08 13:00:00+00:00,77.0,-33.464142,-70.660797,Parque O'Higgins,Santiago
2025-06-08 14:00:00+00:00,78.0,-33.464142,-70.660797,Parque O'Higgins,Santiago
2025-06-08 15:00:00+00:00,79.0,-33.464142,-70.660797,Parque O'Higgins,Santiago
2025-06-08 16:00:00+00:00,80.0,-33.464142,-70.660797,Parque O'Higgins,Santiago
2025-06-08 17:00:00+00:00,80.0,-33.464142,-70.660797,Parque O'Higgins,Santiago
2025-06-08 18:00:00+00:00,79.0,-33.464142,-70.660797,Parque O'Higgins,Santiago
2025-06-08 19:00:00+00:00,78.0,-33.464142,-70.660797,Parque O'Higgins,Santiago
2025-06-08 20:00:00+00:00,78.0,-33.464142,-70.660797,Parque O'Higgins,Santiago
2025-06-08 21:00:00+00:00,79.0,-33.464142,-70.660797,Parque O'Higgins,Santiago
2025-06-08 22:00:00+00:00,79.0,-33.464142,-70.660797,Parque O'Higgins,Santiago
2025-06-08 23:00:00+00:00,79.0,-33.464142,-70.660797,Parque O'Higgins,Santiago
2025-06-09 00:00:00+00:00,80.0,-33.464142,-70.660797,Parque O'Higgins,Santiago
2025-06-09 01:00:00+00:00,82.0,-33.464142,-70.660797,Parque O'Higgins,Santiago
2025-06-09 02:00:00+00:00,82.0,-33.464142,-70.660797,Parque O'Higgins,Santiago
2025-06-09 03:00:00+00:00,80.0,-33.464142,-70.660797,Parque O'Higgins,Santiago
2025-06-09 04:00:00+00:00,79.0,-33.464142,-70.660797,Parque O'Higgins,Santiago
2025-06-09 05:00:00+00:00,77.0,-33.464142,-70.660797,Parque O'Higgins,Santiago
2025-06-09 06:00:00+00:00,75.0,-33.464142,-70.660797,Parque O'Higgins,Santiago
2025-06-09 07:00:00+00:00,74.0,-33.464142,-70.660797,Parque O'Higgins,Santiago
2025-06-09 08:00:00+00:00,72.0,-33.464142,-70.660797,Parque O'Higgins,Santiago
2025-06-09 09:00:00+00:00,71.0,-33.464142,-70.660797,Parque O'Higgins,Santiago
2025-06-09 10:00:00+00:00,70.0,-33.464142,-70.660797,Parque O'Higgins,Santiago
2025-06-09 11:00:00+00:00,70.0,-33.464142,-70.660797,Parque O'Higgins,Santiago
2025-06-09 12:00:00+00:00,69.0,-33.464142,-70.660797,Parque O'Higgins,Santiago
2025-06-09 13:00:00+00:00,67.0,-33.464142,-70.660797,Parque O'Higgins,Santiago
2025-06-09 14:00:00+00:00,64.0,-33.464142,-70.660797,Parque O'Higgins,Santiago
2025-06-09 15:00:00+00:00,63.0,-33.464142,-70.660797,Parque O'Higgins,Santiago
2025-06-09 16:00:00+00:00,61.0,-33.464142,-70.660797,Parque O'Higgins,Santiago
2025-06-09 17:00:00+00:00,60.0,-33.464142,-70.660797,Parque O'Higgins,Santiago
2025-06-09 18:00:00+00:00,59.0,-33.464142,-70.660797,Parque O'Higgins,Santiago
2025-06-09 19:00:00+00:00,59.0,-33.464142,-70.660797,Parque O'Higgins,Santiago
2025-06-09 20:00:00+00:00,59.0,-33.464142,-70.660797,Parque O'Higgins,Santiago
2025-06-09 21:00:00+00:00,57.0,-33.464142,-70.660797,Parque O'Higgins,Santiago
2025-06-09 22:00:00+00:00,56.0,-33.464142,-70.660797,Parque O'Higgins,Santiago
2025-06-09 23:00:00+00:00,56.0,-33.464142,-70.660797,Parque O'Higgins,Santiago
2025-06-10 00:00:00+00:00,55.0,-33.464142,-70.660797,Parque O'Higgins,Santiago
2025-06-10 01:00:00+00:00,55.0,-33.464142,-70.660797,Parque O'Higgins,Santiago
2025-06-10 02:00:00+00:00,54.0,-33.464142,-70.660797,Parque O'Higgins,Santiago
2025-06-10 03:00:00+00:00,53.0,-33.464142,-70.660797,Parque O'Higgins,Santiago
2025-06-10 04:00:00+00:00,52.0,-33.464142,-70.660797,Parque O'Higgins,Santiago
2025-06-10 05:00:00+00:00,52.0,-33.464142,-70.660797,Parque O'Higgins,Santiago
2025-06-10 06:00:00+00:00,52.0,-33.464142,-70.660797,Parque O'Higgins,Santiago
2025-06-10 07:00:00+00:00,51.0,-33.464142,-70.660797,Parque O'Higgins,Santiago
2025-06-10 08:00:00+00:00,51.0,-33.464142,-70.660797,Parque O'Higgins,Santiago
2025-06-10 09:00:00+00:00,51.0,-33.464142,-70.660797,Parque O'Higgins,Santiago
2025-06-10 10:00:00+00:00,50.0,-33.464142,-70.660797,Parque O'Higgins,Santiago
2025-06-10 11:00:00+00:00,50.0,-33.464142,-70.660797,Parque O'Higgins,Santiago
2025-06-10 12:00:00+00:00,49.0,-33.464142,-70.660797,Parque O'Higgins,Santiago
2025-06-10 13:00:00+00:00,49.0,-33.464142,-70.660797,Parque O'Higgins,Santiago
2025-06-10 14:00:00+00:00,49.0,-33.464142,-70.660797,Parque O'Higgins,Santiago
2025-06-10 15:00:00+00:00,49.0,-33.464142,-70.660797,Parque O'Higgins,Santiago
2025-06-10 16:00:00+00:00,49.0,-33.464142,-70.660797,Parque O'Higgins,Santiago
2025-06-10 17:00:00+00:00,49.0,-33.464142,-70.660797,Parque O'Higgins,Santiago
2025-06-10 18:00:00+00:00,49.0,-33.464142,-70.660797,Parque O'Higgins,Santiago
2025-06-10 19:00:00+00:00,48.0,-33.464142,-70.660797,Parque O'Higgins,Santiago
2025-06-10 20:00:00+00:00,47.0,-33.464142,-70.660797,Parque O'Higgins,Santiago
2025-06-10 21:00:00+00:00,47.0,-33.464142,-70.660797,Parque O'Higgins,Santiago
2025-06-10 22:00:00+00:00,47.0,-33.464142,-70.660797,Parque O'Higgins,Santiago
2025-06-10 23:00:00+00:00,46.0,-33.464142,-70.660797,Parque O'Higgins,Santiago
2025-06-11 00:00:00+00:00,45.0,-33.464142,-70.660797,Parque O'Higgins,Santiago
2025-06-11 01:00:00+00:00,44.0,-33.464142,-70.660797,Parque O'Higgins,Santiago
2025-06-11 02:00:00+00:00,44.0,-33.464142,-70.660797,Parque O'Higgins,Santiago
2025-06-11 03:00:00+00:00,44.0,-33.464142,-70.660797,Parque O'Higgins,Santiago
2025-06-11 04:00:00+00:00,44.0,-33.464142,-70.660797,Parque O'Higgins,Santiago
2025-06-11 05:00:00+00:00,43.0,-33.464142,-70.660797,Parque O'Higgins,Santiago
2025-06-11 06:00:00+00:00,43.0,-33.464142,-70.660797,Parque O'Higgins,Santiago
2025-06-11 07:00:00+00:00,42.0,-33.464142,-70.660797,Parque O'Higgins,Santiago
2025-06-11 08:00:00+00:00,43.0,-33.464142,-70.660797,Parque O'Higgins,Santiago
2025-06-11 09:00:00+00:00,43.0,-33.464142,-70.660797,Parque O'Higgins,Santiago
2025-06-11 10:00:00+00:00,43.0,-33.464142,-70.660797,Parque O'Higgins,Santiago
2025-06-11 11:00:00+00:00,43.0,-33.464142,-70.660797,Parque O'Higgins,Santiago
2025-06-11 12:00:00+00:00,43.0,-33.464142,-70.660797,Parque O'Higgins,Santiago
